id,text,len,date,source,likes,rt
1118280033062178816,"@mirandarys25 Y puedes oírlo mientras pedaleas, Luisito. 👍🏼",59,2019-04-16 22:28:31,Twitter for iPhone,7,0
1118278730734903296,"@VekaDuncan @airelibre_fm Qué placer recibirte, Veka. Gracias por elevar nuestros azotados espíritus. Fuimos felices.",117,2019-04-16 22:23:20,Twitter for iPhone,77,4
1117894162555101184,@jhonydejoe @roblesmaloof @DiputadosMorena @OLVERMEX Hola Jesús. Haremos pública tu aclaración. Saludos.,104,2019-04-15 20:55:12,Twitter for iPhone,22,5
1117736090285133824,"Este #MañaneroDiario descansará toda la Semana Santa, por recomendación de nuestro consejero espiritual. Regresarem… https://t.co/boXm2BDXep",140,2019-04-15 10:27:05,Twitter for iPhone,764,62
1117623607503544322,"FUE INHABILITADA PARA OCUPAR CARGOS PÚBLICOS POR AUTORIZAR ADEUDOS DE OBRAS NO RECONOCIDAS DE LA LÍNEA 12. HOY, EST… https://t.co/djVmPAc8C1",140,2019-04-15 03:00:07,Hootsuite Inc.,1662,1398
1117608510462799872,LA VISITA DE JORGE RAMOS REANIMÓ LA CONFERENCIA MAÑANERA DE ANDRÉS MANUEL. EL CLÁSICO REMATE DE “TENGO OTROS DATOS”… https://t.co/cGHqMHxGsP,140,2019-04-15 02:00:07,Hootsuite Inc.,1077,356
1117593428643188736,"NO EXISTEN FUNDAMENTOS Y MENOS ESTRATEGIAS PARA LA IMPLEMENTACIÓN DE CUATRO PROGRAMAS SOCIALES, ANUNCIADOS POR AMLO… https://t.co/De55vVVJZV",140,2019-04-15 01:00:11,Hootsuite Inc.,246,139
1117578352901140480,ODEBRECHT LE REVIRA AL GOBIERNO MEXICANO Y ARGUMENTA QUE SE LE DEBEN 2 mil 245 MILLONES POR LOS CONTRATOS CANCELADO… https://t.co/uI4i6OOPqT,140,2019-04-15 00:00:17,Hootsuite Inc.,341,182
1117563247496921089,"LOS DIPUTADOS APRUEBAN REFORMA QUE AUTORIZA HACER PÚBLICA LA LISTA DE PERSONAS Y EMPRESAS, DEDICADAS AL HUACHICOL.
https://t.co/EygKcHNyX5",138,2019-04-14 23:00:16,Hootsuite Inc.,488,176
1117548157666254848,"DE ACUERDO A UN PROFUNDO ANÁLISIS DE VIABILIDAD FINANCIERA DE LA REFINERÍA DE DOS BOCAS, EL IMCO RECOMIENDA NO CONS… https://t.co/Vedin9ev2F",140,2019-04-14 22:00:18,Hootsuite Inc.,842,490
1117533050366308352,DESMIENTE AMLO QUE HAYA PLANES DE RESTABLECER LA TENENCIA FEDERAL Y NUEVOS IMPUESTOS COMO LO PLANTEÓ SU SUBSECRETAR… https://t.co/xQpjXgoWVT,140,2019-04-14 21:00:16,Hootsuite Inc.,239,83
1117517967313575937,"AMLO NO TIENE PRUEBAS, PERO EN VÍA DE MIENTRAS SACA DE LA COMPETENCIA A TRES PROVEEDORES DEL SECTOR SALUD POR SI LA… https://t.co/Dlo7qCBpYD",140,2019-04-14 20:00:20,Hootsuite Inc.,423,183
1117510361794711553,"Gauguin, viaje a Tahití. Estreno 18 de abril.
https://t.co/mveaMJGfqZ",69,2019-04-14 19:30:07,Hootsuite Inc.,41,8
1117499021998919680,"El avión más grande del mundo será capaz de impulsar un cohete que colocará satélites en órbita. 
https://t.co/6BfrnpWa6f",121,2019-04-14 18:45:03,Hootsuite Inc.,149,39
1117488953039425538,"Venezolanos ahora generan su propia energía, aprovechando el combustible barato.
https://t.co/t33Hk9LanU",104,2019-04-14 18:05:03,Hootsuite Inc.,123,28
1117480160897437696,"La Rola del día: Llueve Sobre La Ciudad (En vivo), Los Bunkers.
https://t.co/VpW2lrnOiJ",87,2019-04-14 17:30:06,Hootsuite Inc.,99,13
1117467566740594689,"La autoridad electoral acude, solo como testigos, a una votación a mano alzada.
https://t.co/GsSd8CANFI",103,2019-04-14 16:40:04,Hootsuite Inc.,63,21
1117447433657700356,"La información y las acciones de todo el Gobierno federal giran alrededor del presidente, cualquier otra informació… https://t.co/C9ZLtMHQR5",140,2019-04-14 15:20:04,Hootsuite Inc.,865,381
1117427471249551360,"Jenaro, sepa bien algo: Fernando Coca no es un farsante, como lo es quien aceptó un puesto público sin cumplir requ… https://t.co/nc9RxULQJM",140,2019-04-14 14:00:44,Hootsuite Inc.,1476,694
1117411043515535360,"En nuestro México, el que la hace no la paga. Peor aún, el que la hace, lo vuelve a hacer, se ufana, se indigna y a… https://t.co/KtfeiHRLzf",140,2019-04-14 12:55:27,Hootsuite Inc.,3642,2499
1117259943328079873,"Existen rutinas que tardan en desaparecer, aun en tiempos de paz.
https://t.co/g0JGPZN6nd",89,2019-04-14 02:55:02,Hootsuite Inc.,95,20
1117241071195557888,"Después de que ardió Roma, algo sobrevivió.
https://t.co/LnjRSkZg8I",67,2019-04-14 01:40:03,Hootsuite Inc.,92,19
1117220937160634368,"¿Cómo transformar las cifras mortales en bienestar?
https://t.co/3oL6y33K94",75,2019-04-14 00:20:03,Hootsuite Inc.,70,27
1117202077657202695,"David Attenborough advierte que 96 por ciento de los mamíferos del planeta, son humanos y mascotas, el resto los he… https://t.co/UHZ2RVOONl",140,2019-04-13 23:05:06,Hootsuite Inc.,309,156
1117185766029967361,"La Rola del día: Fight Fire With Fire (Live), Metallica.
https://t.co/3cxFMvS3OT",80,2019-04-13 22:00:17,Hootsuite Inc.,129,15
1117165575598432257,"Hacienda reconoce que, vía impuestos, se ha ""ordeñado"" a Pemex hasta dejarla al borde de la muerte.
https://t.co/Ayks0ACRCQ",123,2019-04-13 20:40:03,Hootsuite Inc.,149,56
1117140561037803520,"La inseguridad muestra que no hay empresa 100 por ciento global.
https://t.co/5t91WJKkUn",88,2019-04-13 19:00:39,Hootsuite Inc.,59,13
1117138587659771905,"@santiago_c_a @eugeniocasta @AM_Escucha Hartas quejas hemos recibido. Parece que la Semana de Recogimiento, ya se l… https://t.co/pngH49AHiT",140,2019-04-13 18:52:49,Twitter for iPhone,9,3
1117115257225396227,"Una vez más, alegando seguridad, Rusia podría desconectarse de la red.
https://t.co/9x42AwFTwe",94,2019-04-13 17:20:06,Hootsuite Inc.,55,20
1117095412148703232,"Utilizar a los migrantes como bandera política es una cosa, pero pensar en usarlos como arma es demasiado perverso.
https://t.co/hihJaAJkAH",139,2019-04-13 16:01:15,Hootsuite Inc.,203,72
1117068688593752070,El periodismo es de los pocos contrapesos q tiene el Gobierno. Ojalá que los medios que comprenden cuál es su respo… https://t.co/SwUPTF4P2J,140,2019-04-13 14:15:04,Hootsuite Inc.,1779,668
1117048589413494784,"Al final, los numeritos tienen la palabra. 2018 ha sido el año más violento en México. El impacto económico de la s… https://t.co/nuFb7pdCEX",140,2019-04-13 12:55:12,Hootsuite Inc.,1634,951
